System
Level,Log,Time,User,Event
Info,System,2025/06/16 11:41:53,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/16 11:41:52,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/16 11:39:48,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/16 10:13:21,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/16 10:13:20,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/16 10:11:08,SYSTEM,[LAN 1 (slave)] link down.
Error,System,2025/06/16 10:07:46,SYSTEM,System failed to get External IP.
Info,System,2025/06/16 09:57:51,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/16 09:57:45,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/16 09:57:16,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/16 09:57:04,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/16 09:45:18,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/16 09:39:18,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/16 09:33:19,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/16 09:30:19,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/16 09:27:23,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/16 09:24:24,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/16 09:21:19,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/16 09:18:20,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/16 09:16:12,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/16 09:16:03,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/16 09:15:22,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/16 09:14:55,SYSTEM,[LAN 1 (slave)] link down.
Error,System,2025/06/14 21:22:43,SYSTEM,System failed to get External IP.
Info,System,2025/06/14 21:00:18,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 20:55:10,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/14 20:55:08,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 20:21:09,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/14 20:20:50,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 20:20:27,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/14 20:15:32,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 20:11:25,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/14 20:08:01,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 20:05:55,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/14 19:58:23,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 19:53:31,SYSTEM,[LAN 1 (slave)] link down.
Error,System,2025/06/14 19:53:26,SYSTEM,System failed to get External IP.
Info,System,2025/06/14 19:15:06,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 19:10:02,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/14 19:06:03,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 19:03:46,SYSTEM,[LAN 1 (slave)] link down.
Error,System,2025/06/14 18:58:36,SYSTEM,System failed to get External IP.
Info,System,2025/06/14 18:09:18,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 18:00:20,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 17:58:43,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 17:03:18,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 16:57:18,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 16:51:18,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 16:39:19,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 16:36:17,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 16:35:35,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/14 16:35:34,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 16:27:27,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/14 16:15:44,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 16:06:52,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 15:57:36,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/14 15:57:35,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 15:54:04,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/14 15:53:01,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 15:47:35,SYSTEM,[LAN 2 (slave)] link down.
Info,System,2025/06/14 15:47:27,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/14 15:47:25,SYSTEM,[LAN 2 (slave)] link up.
Error,System,2025/06/14 15:27:14,SYSTEM,System failed to get External IP.
Info,System,2025/06/14 15:17:15,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/14 15:15:20,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 15:12:21,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 15:09:18,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 15:03:18,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 15:00:16,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/14 14:59:49,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/14 14:58:58,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/14 14:57:36,SYSTEM,[LAN 1 (slave)] link up.
Error,System,2025/06/14 14:27:14,SYSTEM,System failed to get External IP.
Info,System,2025/06/14 14:24:35,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/06/14 14:24:15,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/06/14 14:24:07,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/06/14 14:24:07,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/06/14 14:23:55,SYSTEM,System started to boot up.
Info,System,2025/06/14 12:03:48,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/06/14 12:03:23,SYSTEM,[Active Backup for Google Workspace] service was stopped.
Info,System,2025/06/14 12:02:53,adminpega,System started counting down to shutdown.
Info,System,2025/06/14 08:40:31,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/13 10:55:07,huynguyen,Delete host IP [113.161.52.85] from Block List.
Info,System,2025/06/13 10:53:50,huynguyen,Password of the user [nhandan] was changed.
Info,System,2025/06/13 10:51:49,huynguyen,Password of the user [nhandan] was changed.
Error,System,2025/06/13 10:13:07,SYSTEM,Failed to send email. (Error: Server Response Code: 403).
Info,System,2025/06/13 09:54:11,huynguyen,Password of the user [nhandan] was changed.
Warning,System,2025/06/13 09:33:49,SYSTEM,Host [113.161.52.85] was blocked via [SHARING].
Info,System,2025/06/13 08:40:31,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 22:13:32,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 22:01:33,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 21:58:33,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 21:55:33,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 21:52:33,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 21:49:37,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 21:46:36,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 21:46:30,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/12 21:46:28,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/12 21:42:39,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/12 09:07:32,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 08:58:32,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 08:46:34,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 08:43:33,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 08:40:50,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/12 08:40:32,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/12 08:37:58,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/06/12 08:37:40,SYSTEM,System successfully started [QuickConnect].
Warning,System,2025/06/12 08:37:39,SYSTEM,System booted up from an improper shutdown.
Info,System,2025/06/12 08:36:11,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/06/12 08:36:11,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/06/12 08:36:00,SYSTEM,System started to boot up.
Info,System,2025/06/11 21:49:39,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/11 21:44:25,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 21:26:27,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 21:23:25,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 21:17:25,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 21:15:15,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/11 21:15:14,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/11 21:13:05,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/11 14:56:27,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 14:53:27,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 14:50:27,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 14:47:27,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 14:44:26,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 14:38:26,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 14:27:09,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 14:27:07,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Error,System,2025/06/11 09:55:31,SYSTEM,Failed to send email. (Error: Server Response Code: 403).
Info,System,2025/06/11 09:05:25,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 08:59:25,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 08:50:26,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 08:47:27,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 08:44:25,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/11 08:41:56,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/11 08:39:26,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/06/11 08:39:06,SYSTEM,System successfully started [QuickConnect].
Warning,System,2025/06/11 08:39:06,SYSTEM,System booted up from an improper shutdown.
Info,System,2025/06/11 08:37:37,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/06/11 08:37:37,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/06/11 08:37:28,SYSTEM,System started to boot up.
Info,System,2025/06/10 22:13:07,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/10 09:39:27,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/10 09:36:26,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/10 09:27:26,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/10 09:21:26,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/10 09:15:27,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/10 09:09:28,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/10 09:09:27,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/10 09:07:00,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/06/10 09:06:33,SYSTEM,System successfully started [QuickConnect].
Warning,System,2025/06/10 09:06:33,SYSTEM,System booted up from an improper shutdown.
Info,System,2025/06/10 09:05:04,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/06/10 09:05:04,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/06/10 09:04:54,SYSTEM,System started to boot up.
Info,System,2025/06/09 10:35:03,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/09 10:34:17,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/09 10:31:20,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/06/09 10:31:03,SYSTEM,System successfully started [QuickConnect].
Warning,System,2025/06/09 10:31:03,SYSTEM,System booted up from an improper shutdown.
Info,System,2025/06/09 10:29:34,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/06/09 10:29:34,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/06/09 10:29:23,SYSTEM,System started to boot up.
Info,System,2025/06/09 08:55:03,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/08 19:45:16,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 19:42:37,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/06/08 19:42:23,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/06/08 19:40:53,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/06/08 19:40:53,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/06/08 19:40:44,SYSTEM,System started to boot up.
Info,System,2025/06/08 16:15:47,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/06/08 16:15:18,SYSTEM,[Active Backup for Google Workspace] service was stopped.
Info,System,2025/06/08 16:14:58,adminpega,System started counting down to shutdown.
Info,System,2025/06/08 16:06:06,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 16:03:05,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 15:48:05,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 15:42:06,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 15:41:53,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/06/08 15:41:50,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/06/08 15:39:06,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 15:36:05,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 15:30:06,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 15:27:07,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 15:24:05,SYSTEM,System successfully registered [113.161.92.1] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 15:18:04,SYSTEM,System successfully registered [14.161.4.84] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/08 15:15:20,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/08 15:15:18,SYSTEM,[LAN 1 (slave)] link up.
Error,System,2025/06/08 15:06:05,SYSTEM,System failed to get External IP.
Info,System,2025/06/08 15:03:15,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/06/08 15:03:05,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/06/08 15:02:57,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/06/08 15:02:57,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/06/08 15:02:45,SYSTEM,System started to boot up.
Info,System,2025/06/06 16:03:35,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/06/06 16:03:05,SYSTEM,[Active Backup for Google Workspace] service was stopped.
Info,System,2025/06/06 16:01:17,huynguyen,System started counting down to shutdown.
Info,System,2025/06/06 16:00:09,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/06 15:57:36,SYSTEM,Domain [PEGA] is online.
Info,System,2025/06/06 15:54:33,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/06/06 15:54:17,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/06/06 15:52:47,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth3].
Info,System,2025/06/06 15:52:47,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [ovs_eth2].
Info,System,2025/06/06 15:52:37,SYSTEM,System started to boot up.
Info,System,2025/06/06 15:47:09,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/06/06 15:46:44,SYSTEM,[Active Backup for Google Workspace] service was stopped.
Info,System,2025/06/06 15:46:06,huynguyen,System started counting down to shutdown.
Info,System,2025/06/06 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/05 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/04 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/03 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/02 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/06/01 05:18:34,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/31 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/30 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/29 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/28 17:34:25,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/28 17:34:23,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/28 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/27 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/26 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/25 05:18:34,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/24 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/23 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/22 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/21 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/20 11:25:06,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/20 11:13:00,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/20 10:40:00,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/20 10:39:58,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/20 08:41:48,adminpega,SNMP service was started.
Info,System,2025/05/20 05:18:33,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/19 13:34:25,adminpega,Scheduled Task [BK_ZenBooks.vn] was created.
Info,System,2025/05/19 13:21:46,adminpega,Scheduled Task [BK_SaigonBooks.vn] was created.
Info,System,2025/05/19 11:27:31,adminpega,Scheduled Task [BK_PegaHoldings.vn] was created.
Info,System,2025/05/19 11:25:31,adminpega,Network time synchronization is activated; the server will be synchronized with the network time server [time.google.com].
Info,System,2025/05/19 11:25:30,SYSTEM,System successfully started [NTP service].
Info,System,2025/05/19 11:25:30,SYSTEM,System successfully stopped [NTP service].
Info,System,2025/05/19 11:25:28,adminpega,Server date/time was changed to [2025/05/19 11:25:28] from [2025/05/18 21:40:19].
Info,System,2025/05/18 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/17 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/16 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/16 02:01:15,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/16 02:00:24,SYSTEM,Domain [PEGA] is online.
Info,System,2025/05/16 01:04:30,SYSTEM,Domain [PEGA] is offline.
Info,System,2025/05/15 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/14 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/13 15:33:31,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/12 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/11 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/10 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/09 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/08 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/07 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/06 15:33:43,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/05 15:33:30,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/05/05 05:06:41,adminpega,Package [Active Insight] has been successfully updated.
Info,System,2025/05/05 05:06:41,SYSTEM,System successfully started [Active Insight].
Info,System,2025/05/05 05:06:36,SYSTEM,System successfully started [SupportService].
Info,System,2025/05/05 05:06:33,SYSTEM,System successfully stopped [SupportService].
